Item,Color1,Color2,Color3,Color4
Raw Iron,#d8af93,#ba967e,#987b67,#725c4d
Egg,#d1b1a1,#b4988a,#937c71,#6e5d55
Pink Dye,#f27fa5,#d06d8e,#aa5974,#804357
Crimson Stem,#943f61,#7f3653,#682c44,#4e2133
Beetroot,#95576c,#804b5d,#693d4c,#4e2e39
Chorus Fruit,#7a4958,#693e4b,#56333e,#40262e
Warped Hyphae,#562c3e,#4a2535,#3c1f2b,#2d1720
Ice,#a0a0ff,#8a8adc,#7070b4,#545487
Magenta Dye,#b24cd8,#9941ba,#7d3598,#5e2872
Purple Dye,#7f3fb2,#6d3699,#592c7d,#43215e
Purpur Block,#4c3e5c,#41354f,#352b40,#282030
Mycelium,#706c8a,#605d77,#4f4c61,#3b3949
Lapis Lazuli,#334cb2,#2c4199,#24357d,#1b285e
Block of Lapis Lazuli,#4040ff,#3737dc,#2d2db4,#212187
Lapis Lazuli Ore,#4a80ff,#3f6edc,#345ab4,#274387
Light Blue Dye,#6699d8,#5884ba,#486c98,#365172
Cyan Dye,#4c7f99,#416d84,#35596c,#284351
Prismarine Crystals,#5cdbd5,#4fbcb7,#409a96,#307370
Warped Stem,#3a8e8c,#327a78,#286462,#1e4b4a
Warped Nylium,#167e86,#126c73,#0f585e,#0b4246
Warped Wart Block,#14b485,#119b72,#0e7f5d,#0a5f46
Lime Dye,#7fcc19,#6db015,#599011,#436c0d
Grass,#7fb238,#6d9930,#597d27,#435e1d
Glow Lichen,#7fa796,#6d9081,#597569,#43584f
Slimeball,#677535,#58642d,#485225,#363d1c
Green Dye,#667f33,#586d2c,#485924,#36431b
Poisonous Potato,#4c522a,#414624,#35391d,#282b16
Emerald,#00d93a,#00bb32,#009928,#00721e
Oak Leaves,#007c00,#006a00,#005700,#004100
Pumpkin Seeds,#f7e9a3,#d5c98c,#aea473,#827b56
Gold Nugget,#faee4d,#d7cd42,#b0a836,#847e28
Yellow Dye,#e5e533,#c5c52c,#a1a124,#79791b
Glowstone Dust,#ba8524,#a0721f,#835d19,#624613
Orange Dye,#d87f33,#ba6d2c,#985924,#72431b
Magma Cream,#9f5224,#89461f,#703919,#542b13
Dark Oak Log,#8f7748,#7b663e,#645432,#4b3f26
Melon Seeds,#976d4d,#825e42,#6a4c36,#4f3928
Birch Wood,#815631,#6f4a2a,#5b3c22,#442d19
Cocoa Beans,#664c33,#58412c,#483524,#36281b
Podzol,#4c3223,#412b1e,#352318,#281a12
Soul Sand,#392923,#31231e,#281c18,#1e1512
Charcoal,#251610,#1f120d,#1a0f0b,#130b08
Apple,#8e3c2e,#7a3327,#642a20,#4b1f18
Spider Eye,#a04d4e,#8a4243,#703637,#542829
Crimson Nylium,#bd3031,#a3292a,#852122,#641919
Brick,#993333,#842c2c,#6c2424,#511b1b
Crimson Hyphae,#5c191d,#4f1519,#401114,#300d0f
Red Dye,#ff0000,#dc0000,#b40000,#870000
Nether Wart,#700200,#600100,#4f0100,#3b0100
Snow,#ffffff,#dcdcdc,#b4b4b4,#878787
Bone Meal,#fffcf5,#dcd9d3,#b4b1ac,#878581
Cobweb,#c7c7c7,#ababab,#8c8c8c,#696969
Light Gray Dye,#a7a7a7,#909090,#757575,#585858
Gray Dye,#a4a8b8,#8d909e,#737681,#565861
Gunpowder,#999999,#848484,#6c6c6c,#515151
Brown Mushroom,#876b62,#745c54,#5f4b45,#473833
Ghast Tear,#707070,#606060,#4f4f4f,#3b3b3b
Cobbled Deepslate,#646464,#565656,#464646,#343434
Iron Nugget,#575c5c,#4b4f4f,#3d4040,#2e3030
Flint,#4c4c4c,#414141,#353535,#282828
Ink Sac,#0d0d0d,#191919,#151515,#111111
